geneID	Amb_vs_Mod_log2FoldChange	Amb_vs_Mod_padj	Amb_vs_Low_log2FoldChange	Amb_vs_Low_padj	Mod_vs_Low_log2FoldChange	Mod_vs_Low_padj
evm.TU.HiC_scaffold_79.515	-0.28014891532088637	0.35767651350958735	-0.19728237862081305	0.5431233401775305	0.08286653670007332	0.9998215646025037
evm.TU.HiC_scaffold_28.269	-0.10332730885608755	0.6395783318346471	-0.1154714317434308	0.5888970860001902	-0.01214412288734324	0.9998215646025037
evm.TU.HiC_scaffold_28.270	0.03069414294487306	0.8017500285774272	-0.06869271764990677	0.5139152953173994	-0.09938686059477982	0.8799290538975713
evm.TU.HiC_scaffold_24.225	0.07758049277056328	0.6731721096729849	0.048276841359860725	0.8150515188606532	-0.029303651410702555	0.9998215646025037
evm.TU.HiC_scaffold_24.226	-0.05114859258360713	0.890673304300823	-0.08266946441209931	0.8156392077011673	-0.03152087182849218	0.9998215646025037
evm.TU.HiC_scaffold_24.227	0.22665659876079822	0.11954424827694368	0.28698507220147473	0.026925400248684634	0.0603284734406765	0.9981608990131571
evm.TU.HiC_scaffold_24.228	-0.19820218649999286	0.7121550304474975	0.16419449509462195	0.7798669561831014	0.3623966815946148	NA
evm.TU.HiC_scaffold_29.251	-0.03502735247782856	0.9756467044918558	1.0183165436095865	0.1166180422327335	1.053343896087415	0.6890009497365456
evm.TU.HiC_scaffold_29.252	-0.1683848295457177	0.5514554613563994	-0.06247725768526754	0.8590265629550665	0.10590757186045016	0.9981608990131571
evm.TU.HiC_scaffold_29.253	0.8920046381273031	0.27317810469378706	0.9492584793670906	0.21837839379979693	0.057253841239787634	NA
evm.TU.HiC_scaffold_4994.1	0.38590429465407394	0.1222984804693519	0.4943405405970217	0.026376378732592683	0.10843624594294779	0.9981608990131571
evm.TU.HiC_scaffold_46.356	-0.21294873736186537	0.6653333916734269	-0.039510668102392	0.9513573115249802	0.17343806925947336	0.9981608990131571
evm.TU.HiC_scaffold_102.247	-0.022416219872599563	0.930164168321831	0.17262414106461085	0.34749288337053297	0.1950403609372104	0.8546333033097961
evm.TU.HiC_scaffold_38.129	0.23027161811810382	0.034629336532522016	0.23125342722619202	0.017836374756997946	9.81809108088189e-4	0.9998215646025037
evm.TU.HiC_scaffold_38.131	-0.07834608986847086	0.6374510779494456	-0.054364200175384715	0.7648826271117245	0.02398188969308614	0.9998215646025037
evm.TU.HiC_scaffold_66.204	0.26405464444923854	0.5375905418859789	0.31928999963170346	0.4285088192425586	0.05523535518246492	0.9998215646025037
evm.TU.HiC_scaffold_16.313	0.03822584963718719	0.8886025831491251	0.08746436465112743	0.7154143894690864	0.04923851501394024	0.9998215646025037
evm.TU.HiC_scaffold_16.314	1.0884634555564263	0.04552957411728814	1.1151149123259363	0.02291724467543034	0.02665145676951009	0.9998215646025037
evm.TU.HiC_scaffold_8.159	-0.10595958473080595	0.5575475514376237	-0.1769466714177646	0.25648060904652176	-0.07098708668695865	0.9974123552751328
evm.TU.HiC_scaffold_8.160	-0.005501539858280512	0.9901273003078246	-0.014854265811230522	0.9703440773838238	-0.00935272595295001	0.9998215646025037
evm.TU.HiC_scaffold_69.330	0.00524496006166927	0.9954097930593587	-0.4848455501711537	0.2612053419935586	-0.4900905102328229	0.8521855965530708
evm.TU.HiC_scaffold_69.331	-0.28841309685521876	0.13675873125640806	-0.21870987989483187	0.26362644077352854	0.06970321696038687	0.9998215646025037
evm.TU.HiC_scaffold_69.332	-0.31724190534975916	0.2254832719130204	-0.002422030655274811	0.9954536862925092	0.3148198746944843	0.8272056792219886
evm.TU.HiC_scaffold_45.214	-0.28274078494621274	0.3102391289480017	-0.3795104942281335	0.12848933392436446	-0.09676970928192075	0.9998215646025037
evm.TU.HiC_scaffold_45.215	-0.18634284223564987	0.2643978698326556	-0.10659629167998887	0.5636507901253206	0.07974655055566102	0.9955692417730739
evm.TU.HiC_scaffold_45.216	-0.15721779244173534	0.271319620363854	-0.12225064846503413	0.4038123969280749	0.0349671439767012	0.9998215646025037
evm.TU.HiC_scaffold_45.217	0.8474823849536184	0.08254079359091643	0.8215528498387187	0.06849165104030623	-0.02592953511489961	0.9998215646025037
evm.TU.HiC_scaffold_45.218	-0.04135018234594663	0.9306942140855647	-0.11072358711982891	0.8012367573142949	-0.06937340477388226	NA
evm.TU.HiC_scaffold_45.219	-0.024086785804662544	0.9724015819042234	-0.006222762645445162	0.9932048637803258	0.017864023159217382	0.9998215646025037
evm.TU.HiC_scaffold_42.186	-0.18988499350661955	0.1367916956432808	-0.14727566115058222	0.25614602171349415	0.04260933235603736	0.9998215646025037
evm.TU.HiC_scaffold_42.187	0.05584856822272632	0.8539078710978854	0.07782105206212905	0.7933088320133113	0.02197248383940273	0.9998215646025037
evm.TU.HiC_scaffold_99.128	-0.5553028716445912	NA	-0.38418117115247785	0.3165851513360756	0.1711217004921134	NA
evm.TU.HiC_scaffold_62.201	-0.09908950553364049	0.6904036290749846	-0.20194698622773835	0.33809481941057373	-0.10285748069409786	0.9955026998753188
evm.TU.HiC_scaffold_76.337	-0.11140524722024706	0.6867076722040346	-0.11076252026800655	0.6896179850305406	6.427269522404959e-4	0.9998215646025037
evm.TU.HiC_scaffold_62.203	-0.200987019768392	0.22721271658562564	-0.03577433850376416	0.8801483830919598	0.16521268126462785	0.8871785866729134
evm.TU.HiC_scaffold_49.271	0.04829418257760311	0.7079461218132586	0.020941574202129633	0.8912722360234988	-0.02735260837547348	0.9998215646025037
evm.TU.HiC_scaffold_42.188	-0.3170021642582571	0.39153047438176375	0.33090376648420966	0.36843395209287866	0.6479059307424667	0.45357588154175216
evm.TU.HiC_scaffold_5.169	0.22761155725511462	0.409224033598894	0.1385705923839878	0.644060075701955	-0.08904096487112681	0.9998215646025037
evm.TU.HiC_scaffold_43.256	-0.07056004430755874	0.7855862029122455	-0.2280788654858914	0.2590383750234897	-0.15751882117833269	0.9509320923016251
evm.TU.HiC_scaffold_48.231	-0.15252676194662013	0.16433453608020546	-0.2537901059723476	0.006826509751816246	-0.10126334402572744	0.9279552268092298
evm.TU.HiC_scaffold_85.274	0.22755500023663397	0.27004547242600974	0.25382229494419833	0.18690601180344707	0.026267294707564382	0.9998215646025037
evm.TU.HiC_scaffold_25.206	0.037825686037817705	0.9636664489890854	0.5078686128333266	0.36406790283521295	0.4700429267955089	0.9421918628382071
evm.TU.HiC_scaffold_53.157	0.07707004944302792	NA	0.18074843735055507	0.6426012377836003	0.10367838790752716	NA
evm.TU.HiC_scaffold_104.306	-0.09490864994491337	0.4011067409950622	0.014952654826473538	0.9239088427691241	0.10986130477138689	0.8799290538975713
evm.TU.HiC_scaffold_104.307	1.51772422487599	0.12424628596363044	1.3017526461831002	0.17374457392399298	-0.21597157869288966	0.9998215646025037
evm.TU.HiC_scaffold_46.357	-0.1765169997775909	0.6136612414770811	-0.027125666827516496	0.9556845667571586	0.1493913329500744	NA
evm.TU.HiC_scaffold_55.203	0.10933860751705289	0.6036979123332269	0.04865639213466232	0.8467599199411643	-0.06068221538239056	0.9998215646025037
evm.TU.HiC_scaffold_55.205	0.19119526773286655	0.5754624704046059	-0.15892416612756152	0.644060075701955	-0.35011943386042804	0.8369781263110664
evm.TU.HiC_scaffold_100.280	-0.17937228942591937	NA	-0.1569234389773901	0.7062449379993927	0.022448850448529255	NA
evm.TU.HiC_scaffold_32.190	0.19222286198397437	0.6769712337407515	0.006035959517791049	0.9923636782809452	-0.18618690246618333	NA
evm.TU.HiC_scaffold_99.129	0.6277803000041963	0.07398944208671829	0.4771442680298189	0.16140910162329283	-0.15063603197437736	0.9981608990131571
evm.TU.HiC_scaffold_67.299	-0.14039109225626895	0.3871526092446105	-0.2550500685920032	0.05635772588827617	-0.11465897633573423	0.9509320923016251
evm.TU.HiC_scaffold_37.95	-0.14681530991291838	0.20004498190314424	0.02088608774985723	0.9015195684895448	0.16770139766277561	0.6890009497365456
evm.TU.HiC_scaffold_66.205	-0.05109095110040515	0.8325338890799195	-0.01816906332357641	0.9496327749007807	0.03292188777682874	0.9998215646025037
evm.TU.HiC_scaffold_45.221	-0.009486264571138884	0.9733805569273994	0.13555900664077397	0.4811526650324092	0.14504527121191285	0.945415481742557
evm.TU.HiC_scaffold_45.222	-0.18886788464177548	0.6216827470663184	0.03178428392147323	0.9505960059994679	0.22065216856324868	0.9720234133822463
evm.TU.HiC_scaffold_45.223	0.5531261973000181	0.14591967452119203	0.8712882120573352	0.008039004244905676	0.31816201475731715	0.9467892266264848
evm.TU.HiC_scaffold_45.224	0.11871395339350874	0.6661278652298457	-0.05945266770148265	0.8526457508120001	-0.17816662109499137	0.9509320923016251
evm.TU.HiC_scaffold_89.277	-0.037979453363071076	0.858281660638627	-0.1576160716786354	0.32232835280903355	-0.11963661831556431	0.9509320923016251
evm.TU.HiC_scaffold_95.305	0.15848167131560617	0.6472182546661794	0.11597001914744696	0.7551539360605404	-0.0425116521681592	0.9998215646025037
evm.TU.HiC_scaffold_96.240	0.11704291525155441	0.316361793538622	0.1355349196342529	0.21075822389694399	0.018492004382698483	0.9998215646025037
evm.TU.HiC_scaffold_96.241	0.015650216781958656	0.9481268393341775	-0.0303921479883938	0.899697307479398	-0.04604236477035245	0.9998215646025037
evm.TU.HiC_scaffold_49.273	0.4640466026169245	NA	0.45553619426752356	0.3255876451485343	-0.008510408349400913	NA
evm.TU.HiC_scaffold_19.325	0.0016573594199149721	0.995523881059877	-0.17390439232546986	0.24519842855042587	-0.17556175174538483	0.8419067049801552
evm.TU.HiC_scaffold_36.92	0.0117125625194784	0.9757008715995009	0.0405694521349385	0.9073766531562107	0.028856889615460093	0.9998215646025037
evm.TU.HiC_scaffold_47.187	0.012673640318144441	0.9596274249030128	-0.0449792891491181	0.845615869706641	-0.05765292946726253	0.9998215646025037
evm.TU.HiC_scaffold_76.338	-0.11509827494874181	NA	-0.1608270372624525	0.7304552780152426	-0.045728762313710695	NA
evm.TU.HiC_scaffold_1816.1	2.5473892985825812	0.04574612309896151	3.2570388992469206	0.003994333950069256	0.7096496006643395	0.9943285310462008
evm.TU.HiC_scaffold_51.245	-0.11182149983306729	0.8129536201219728	-0.17596121308503515	0.687766890565918	-0.06413971325196786	0.9998215646025037
evm.TU.HiC_scaffold_51.246	-0.2511132485724209	0.22336021959282137	-0.20291438654678545	0.33191893433593617	0.048198862025635475	0.9998215646025037
evm.TU.HiC_scaffold_45.225	0.07238681280062687	0.8812002420575522	0.19682880316174028	0.6293549834222371	0.12444199036111339	0.9998215646025037
evm.TU.HiC_scaffold_45.227	0.0565968911413863	0.8691609831169144	0.16118145785926946	0.5723738049153692	0.10458456671788316	0.9981608990131571
evm.TU.HiC_scaffold_84.329	0.3572064624196445	0.44633350393567905	0.43192176796620624	0.3154359592269748	0.07471530554656176	0.9998215646025037
evm.TU.HiC_scaffold_84.330	0.08063610443427274	0.8573914643655629	0.11143201891278146	0.8015119844358143	0.030795914478508706	NA
evm.TU.HiC_scaffold_84.331	0.026867379035655177	0.9770393603663661	0.4348830008195976	0.48331842546293496	0.40801562178394235	0.9631909007013978
evm.TU.HiC_scaffold_93.130	-0.1504225767892893	0.4189025373193018	-0.1295892560668477	0.4911939989523388	0.02083332072244159	0.9998215646025037
evm.TU.HiC_scaffold_39.143	-0.0956515326496305	NA	-0.0915722412110375	0.8467599199411643	0.00407929143859299	NA
evm.TU.HiC_scaffold_74.307	-0.2581428419231541	0.1466579440403706	-0.031441678212553725	0.9064013837632395	0.2267011637106004	0.7961697304589607
evm.TU.HiC_scaffold_13.183	-0.15746698479420487	0.38783233298582703	-0.25184653313326805	0.10431904856487777	-0.09437954833906317	0.9879293796456813
evm.TU.HiC_scaffold_13.184	0.1981240080814464	0.18295856580795739	0.25580454120105506	0.053036578125612154	0.05768053311960864	0.9983200798856434
evm.TU.HiC_scaffold_13.185	-0.09507232391093107	0.6769712337407515	0.09569232841713134	0.6806638763375342	0.1907646523280624	0.8905497266771073
evm.TU.HiC_scaffold_13.186	-0.09521842846766553	0.5665820880686873	0.05485545736247368	0.7690320972672043	0.1500738858301392	0.8815883082796246
evm.TU.HiC_scaffold_13.187	0.30618484925573763	0.36407015554095	0.24519795697514477	0.47623604633511424	-0.06098689228059288	0.9998215646025037
evm.TU.HiC_scaffold_13.188	0.25797025362418824	0.08090293193971158	0.23371276008912353	0.0922331553516314	-0.024257493535064713	0.9998215646025037
evm.TU.HiC_scaffold_43.257	0.44803523522185085	0.044858414819101855	0.2534897995854923	0.26939044816247676	-0.1945454356363586	0.945415481742557
evm.TU.HiC_scaffold_72.197	-0.014489415049829384	0.9096554258888195	-0.05994024695014752	0.5489185228090597	-0.04545083190031814	0.9943285310462008
evm.TU.HiC_scaffold_29.258	0.33703313648585465	0.09254627324316161	0.2924702109589228	0.12804594086359009	-0.044562925526931856	0.9998215646025037
evm.TU.HiC_scaffold_53.158	-0.25460392665550696	0.11092138128124379	-0.2545253324711967	0.08825651188057258	7.859418431027498e-5	0.9998215646025037
evm.TU.HiC_scaffold_53.159	0.03862375075500189	0.6887941747618482	0.015389427169769924	0.8942335605907474	-0.023234323585231965	0.9998215646025037
evm.TU.HiC_scaffold_53.160	0.31052867634700626	0.44280070821942735	0.23605556447068954	0.5697340569068741	-0.07447311187631674	NA
evm.TU.HiC_scaffold_53.161	0.11076888102481114	0.40474588695124497	0.10346969487290757	0.42968444188787863	-0.007299186151903568	0.9998215646025037
evm.TU.HiC_scaffold_103.264	0.8114210132386487	0.11954424827694368	0.7427889717165286	0.13525905515204448	-0.06863204152212017	0.9998215646025037
evm.TU.HiC_scaffold_49.274	0.05415565729908673	0.8090623886529676	0.081901517971852	0.6952259179193413	0.02774586067276526	0.9998215646025037
evm.TU.HiC_scaffold_49.275	-0.256653334639615	0.06999078465314841	-0.24744713010398756	0.05677418853196477	0.009206204535627406	0.9998215646025037
evm.TU.HiC_scaffold_49.276	-0.39475960305650654	0.326064695260862	-0.023699388058195003	0.9705848814911034	0.3710602149983115	NA
evm.TU.HiC_scaffold_49.277	0.2438718743004898	0.3363623465260156	0.0939962782856843	0.7582376202928808	-0.1498755960148055	0.9795447988912428
evm.TU.HiC_scaffold_49.278	0.02627157859058381	0.9420980456662469	-0.10019960317739803	0.7485521235083851	-0.12647118176798183	0.9944167078393773
evm.TU.HiC_scaffold_49.279	-0.14439734014761074	0.6703435669326063	-0.3358708243493587	0.21962310708673818	-0.19147348420174792	0.9715913011582815
evm.TU.HiC_scaffold_49.281	-0.10260895203756186	0.48268857471121474	-0.07006281901383872	0.654846734352847	0.032546133023723146	0.9998215646025037
evm.TU.HiC_scaffold_56.445	0.030862163262407184	0.8772180029543157	-0.002710255512886496	0.9912788528433937	-0.033572418775293676	0.9998215646025037
evm.TU.HiC_scaffold_51.248	0.23642233091485276	0.26146773472748164	0.2741514855327052	0.15813502620896558	0.037729154617852416	0.9998215646025037
evm.TU.HiC_scaffold_57.321	0.13930768615607264	0.7351252385346456	0.21292919255149564	0.571797177802885	0.07362150639542298	0.9998215646025037
evm.TU.HiC_scaffold_34.151	-0.32117663868520885	0.01893775755134337	-0.4134125518031746	4.667887045152538e-4	-0.09223591311796574	0.9755719585735346
evm.TU.HiC_scaffold_34.152	-0.12919257902242612	0.3753999344232658	-0.14905702902512102	0.26931233109012637	-0.019864450002694902	0.9998215646025037
evm.TU.HiC_scaffold_66.207	-0.0676616631491127	0.7351252385346456	-0.13144725967233634	0.4488382934044068	-0.06378559652322363	0.9981608990131571
evm.TU.HiC_scaffold_102.248	0.274106684418773	0.09499312098609315	0.13761420731754642	0.4451538486904703	-0.13649247710122658	0.9505107419194293
evm.TU.HiC_scaffold_96.243	0.20901985779495752	0.8206221812242639	0.7856308905772675	0.26041021100310774	0.5766110327823101	0.9467892266264848
evm.TU.HiC_scaffold_100.281	5.023619659906786e-4	0.9986483966904789	-0.03310039443353976	0.8839461733204812	-0.033602756399530434	0.9998215646025037
evm.TU.HiC_scaffold_96.244	-0.1061706159981138	0.2650516807558244	-0.11505151586304621	0.19943759321164753	-0.008880899864932408	0.9998215646025037
evm.TU.HiC_scaffold_96.245	-0.2738568273691359	0.06621945051641603	-0.19655167770982745	0.18383420956465682	0.07730514965930844	0.9955026998753188
evm.TU.HiC_scaffold_46.358	0.022986806005132192	0.9486924502382313	0.12047611740474531	0.6892221694664157	0.09748931139961313	0.9981608990131571
evm.TU.HiC_scaffold_43.258	0.14903841451911062	0.5149593942810078	0.05492002775000947	0.8454166838788267	-0.09411838676910117	0.9974123552751328
evm.TU.HiC_scaffold_43.259	0.11241753919385013	0.7390989177743361	0.16477421167950537	0.6034883447995132	0.05235667248565523	NA
evm.TU.HiC_scaffold_24.231	-0.2523662925454066	0.08328377278267225	-0.19573247817299988	0.1705183436077423	0.05663381437240673	0.9984172672415887
evm.TU.HiC_scaffold_56.446	-0.1880674336906517	0.2690655392797483	-0.18532580797158438	0.2620492884109324	0.0027416257190673245	0.9998215646025037
evm.TU.HiC_scaffold_74.308	0.1624240294009067	0.5749266459838227	0.18477086085080577	0.5069453401324319	0.022346831449899074	0.9998215646025037
evm.TU.HiC_scaffold_74.309	1.812519805857878	0.04711145309103705	1.7141636143497776	0.040266298225102276	-0.09835619150810015	0.9998215646025037
evm.TU.HiC_scaffold_74.310	0.5231148137937912	0.06759043242395175	0.3629158660790852	0.20024106039423667	-0.16019894771470597	0.9919788334442657
evm.TU.HiC_scaffold_74.311	0.2151751236812372	0.6092091314108584	0.3856607815851311	0.29258410990156763	0.1704856579038939	0.9974123552751328
evm.TU.HiC_scaffold_20.174	0.6633340166161233	0.025620983808544127	0.7855405256145648	0.0026846418987245446	0.12220650899844147	0.9983200798856434
evm.TU.HiC_scaffold_20.175	0.27891429741347207	0.013095549453591145	0.15707745294534234	0.15500209791073202	-0.1218368444681297	0.8815883082796246
evm.TU.HiC_scaffold_20.177	-0.03280911449934299	0.8963776102016648	0.0684607457340668	0.7635463086853139	0.10126986023340978	0.9875443922045627
evm.TU.HiC_scaffold_9.202	-0.04412811470949242	0.8855352338732384	-0.1053236430260441	0.6899556057153733	-0.061195528316551694	0.9998215646025037
evm.TU.HiC_scaffold_28.271	-0.29282184285960877	0.28721807155828893	-0.11050632942330275	0.7463648794816374	0.182315513436306	0.9682269431333248
evm.TU.HiC_scaffold_54.166	0.5897305243383156	0.09035267329471239	0.26820355032252247	0.4961948608298359	-0.3215269740157931	0.9339704361132944
evm.TU.HiC_scaffold_20.178	-0.12102773908980084	0.421837537875425	-0.1762224396851577	0.17911526743501988	-0.055194700595356846	0.9981608990131571
evm.TU.HiC_scaffold_3.165	-0.011301412652368887	0.9634157801655341	0.09033460641261916	0.6311042996725585	0.10163601906498805	0.9784568233418413
evm.TU.HiC_scaffold_3.167	-0.2144109523097639	0.16202071569736523	-0.011606230524677198	0.9626443656505804	0.2028047217850867	0.7517186369691646
evm.TU.HiC_scaffold_3.168	0.09827354704708809	0.6854344657903941	0.11328749274710717	0.6333937314996247	0.015013945700019094	0.9998215646025037
evm.TU.HiC_scaffold_3.169	0.15140542109255697	0.7863419404905282	0.33253700066791686	0.4984872928546895	0.1811315795753599	NA
evm.TU.HiC_scaffold_3.170	0.18287181338191483	0.4181079484910639	0.19452706517935275	0.36372598293308367	0.011655251797437958	0.9998215646025037
evm.TU.HiC_scaffold_100.282	-0.39180388077793366	0.049118598100174216	-0.31204651377357245	0.10301628846248503	0.07975736700436123	0.9981608990131571
evm.TU.HiC_scaffold_100.283	-0.5440878651853438	0.12063361118857978	-0.25158339448488787	0.542991700738622	0.29250447070045593	NA
evm.TU.HiC_scaffold_93.131	0.3359140049613909	0.3020200456566454	0.4077534338250037	0.17211689755256857	0.07183942886361279	0.9998215646025037
evm.TU.HiC_scaffold_21.300	0.43919924458115855	0.16024882000562476	-0.04244827687862861	0.9293798094025111	-0.48164752145978706	0.6694369792537713
evm.TU.HiC_scaffold_72.201	0.24221289888459518	0.3863151106334766	0.027186672397211717	0.9456738174163462	-0.21502622648738345	0.945415481742557
evm.TU.HiC_scaffold_72.202	0.07391080732114587	0.7325493517504253	-0.07739414641184227	0.7185286385418153	-0.15130495373298813	0.9421918628382071
evm.TU.HiC_scaffold_72.203	0.11804064366842422	0.5755796394111821	0.020878038821133007	0.9406047985785708	-0.09716260484729122	0.9931961204480774
evm.TU.HiC_scaffold_56.447	0.20089942163612026	0.08793517107723348	0.2630216992516729	0.01105163216737745	0.06212227761555262	0.9943285310462008
evm.TU.HiC_scaffold_56.449	0.5508420186384634	0.08291418049492007	0.6580978491104426	0.01962664451400929	0.10725583047197913	0.9998215646025037
evm.TU.HiC_scaffold_56.450	0.22734414387005303	0.37919334883467365	0.26333005992385133	0.2704637936664285	0.03598591605379829	0.9998215646025037
evm.TU.HiC_scaffold_56.451	-0.07473231540541801	0.654430591952581	0.0010040282877450473	0.9965104688984714	0.07573634369316307	0.9919788334442657
evm.TU.HiC_scaffold_56.452	0.14470690455485785	0.6323039233433364	0.5279647549603422	0.017991483036335187	0.3832578504054844	0.6890009497365456
evm.TU.HiC_scaffold_53.162	0.18523954652068372	0.19002771740205837	0.11946986926513185	0.4269458056386772	-0.06576967725555188	0.9974123552751328
evm.TU.HiC_scaffold_53.163	-0.17562840490900525	0.44149077694152644	-0.36446122500680084	0.045936621711178814	-0.18883282009779556	0.9279552268092298
evm.TU.HiC_scaffold_53.164	0.14658288096809347	0.5649263899853718	0.13838096059035482	0.5850973045313582	-0.00820192037773865	0.9998215646025037
evm.TU.HiC_scaffold_53.165	0.10179436619742353	0.6569653796422668	0.26006185418818056	0.15525628577511516	0.15826748799075702	0.9467892266264848
evm.TU.HiC_scaffold_32.191	-0.20201587749233707	NA	0.2286316926809763	0.6339577174045082	0.43064757017331334	NA
evm.TU.HiC_scaffold_56.453	-0.0841477891252458	0.6706986110876826	-0.06916199730330008	0.7387259811416509	0.01498579182194572	0.9998215646025037
evm.TU.HiC_scaffold_56.454	-0.15667133644603576	0.570205137740593	-0.20492616375653824	0.4219177289702608	-0.048254827310502485	0.9998215646025037
evm.TU.HiC_scaffold_100.284	0.6260821809310095	0.13463323380409636	0.7967295869283213	0.03203871021831256	0.17064740599731185	0.9981608990131571
evm.TU.HiC_scaffold_100.285	-0.04459610058176424	0.7400827193819249	-0.07009669008294628	0.5688572331807029	-0.025500589501182034	0.9998215646025037
evm.TU.HiC_scaffold_100.286	-0.03862540870669816	0.8836930095338493	0.060971378923587595	0.8098499086498887	0.09959678763028575	0.9931961204480774
evm.TU.HiC_scaffold_100.287	0.21843026074060984	0.12154498051722123	0.22142559264891679	0.09308673831566835	0.0029953319083069166	0.9998215646025037
evm.TU.HiC_scaffold_100.288	0.07496316039057184	0.6558428187557597	0.15550711689155597	0.2709861919679112	0.08054395650098413	0.9879293796456813
evm.TU.HiC_scaffold_100.289	0.16002591258805265	0.4289817104720332	0.3216567661734753	0.052068655461734704	0.1616308535854226	0.9421918628382071
evm.TU.HiC_scaffold_81.325	0.16329567776530635	0.5696336735423082	0.021485568682236198	0.9559605210528561	-0.14181010908307015	NA
evm.TU.HiC_scaffold_81.326	0.2843732674078949	0.2738866081586917	0.6172021387630189	0.004108599957132715	0.33282887135512396	0.7517186369691646
evm.TU.HiC_scaffold_94.330	0.04196110580100655	0.8331835612427212	0.10095196200051698	0.5521683721905117	0.058990856199510416	0.9981608990131571
evm.TU.HiC_scaffold_94.331	-0.10060568122378095	0.6569653796422668	0.044643006937679856	0.8702170666191309	0.1452486881614608	0.9509320923016251
evm.TU.HiC_scaffold_94.332	0.1453540478311344	0.2996922379248832	0.19049855806225635	0.13178844184494334	0.04514451023112196	0.9998215646025037
evm.TU.HiC_scaffold_21.301	0.13266690641124934	0.8149938611426417	0.21511987214158365	0.6806638763375342	0.08245296573033431	0.9998215646025037
evm.TU.HiC_scaffold_15.373	0.0032718253949224935	0.9896393525786997	-0.0660137192175081	0.6966622929791281	-0.06928554461243058	0.9955026998753188
evm.TU.HiC_scaffold_50.353	0.1170322286813137	0.7872763800117935	-0.33581479393627783	0.32735312630151675	-0.4528470226175915	0.7455589568665395
evm.TU.HiC_scaffold_50.354	0.11627309847265123	0.8270698984383497	-0.27077711227527873	0.5519738676895843	-0.38705021074793	0.9180028024971828
evm.TU.HiC_scaffold_50.355	0.1451295045702655	0.7973197142191115	-0.3140695625641303	0.5220366544281604	-0.4591990671343958	0.8815883082796246
evm.TU.HiC_scaffold_90.306	0.037113734689783615	0.8646936086356315	0.18011276856073866	0.2533260375731821	0.14299903387095503	0.933452894210246
evm.TU.HiC_scaffold_90.307	-0.17010364105366058	0.6107791258626352	-0.044293025101028234	0.9185377316708101	0.12581061595263235	0.9981608990131571
evm.TU.HiC_scaffold_29.259	0.008211414040490103	0.9789581880526204	0.2057599803579633	0.2867084994123966	0.1975485663174732	0.8815883082796246
evm.TU.HiC_scaffold_29.260	-0.23588041282518765	0.08291418049492007	-0.2958871695343573	0.013846415267819635	-0.06000675670916967	0.9981608990131571
evm.TU.HiC_scaffold_103.265	0.22044942804271458	NA	0.06139989732900607	0.916414771715695	-0.1590495307137085	NA
evm.TU.HiC_scaffold_97.118	-9.624530622337973e-4	0.9983433534947828	-0.06069567888025948	0.8377696475803403	-0.05973322581802568	0.9998215646025037
evm.TU.HiC_scaffold_97.119	-0.04349587606292632	NA	-0.11321937432153494	0.7953996665744697	-0.06972349825860862	NA
evm.TU.HiC_scaffold_103.266	0.21985106411990601	0.08740966929638033	0.33417547816421017	0.0025955322622971087	0.11432441404430414	0.9421918628382071
evm.TU.HiC_scaffold_103.267	-0.16657713792131099	0.34081962708491503	-0.13979719460871523	0.4283417222028594	0.02677994331259576	0.9998215646025037
evm.TU.HiC_scaffold_103.268	-0.19326292126346842	0.47932246804933115	-0.039512629172613126	0.9155764665927781	0.15375029209085528	0.9784568233418413
evm.TU.HiC_scaffold_6949.42	0.04372215367148387	0.9277875853208857	-0.07984779446329578	0.8645571861741473	-0.12356994813477964	NA
evm.TU.HiC_scaffold_87.160	0.30029866948135453	0.03723977908949247	0.2709978863399952	0.03948829132318222	-0.029300783141359324	0.9998215646025037
evm.TU.HiC_scaffold_87.161	0.10258351234796378	0.4342382570327204	0.003549277536559798	0.9864349989105187	-0.09903423481140397	0.945415481742557
evm.TU.HiC_scaffold_87.162	0.5593971226808094	0.18755931643502327	0.7249989844208953	0.05449831265509249	0.16560186174008593	0.9983200798856434
evm.TU.HiC_scaffold_87.163	0.09935403565188204	0.6288175433722947	0.17472385855909356	0.32460446168795626	0.0753698229072115	0.9981608990131571
evm.TU.HiC_scaffold_87.164	-0.4610763218791895	0.12539624286690537	-0.4513640329212387	0.1154542319772981	0.009712288957950788	NA
evm.TU.HiC_scaffold_87.165	-0.6597672550961202	0.11390664956260532	0.08862780397739208	0.8895729264479435	0.7483950590735123	0.5155288872305938
evm.TU.HiC_scaffold_101.146	-0.2851637867365721	0.09832835308895341	-0.2266040422081994	0.18041340680613382	0.05855974452837268	0.9998215646025037
evm.TU.HiC_scaffold_101.147	0.2059458525302585	0.09187531960974907	0.16718220874555073	0.15999754576930686	-0.03876364378470775	0.9998215646025037
evm.TU.HiC_scaffold_101.148	0.22355514369099092	0.5873031635955329	-0.11620408596864175	0.8030942916474885	-0.3397592296596327	0.9180028024971828
evm.TU.HiC_scaffold_6951.44	-0.06467577242663305	0.8543009268408361	0.05861618559659766	0.8739183869313956	0.12329195802323072	0.9972055574904436
evm.TU.HiC_scaffold_6951.45	0.5317410583084277	0.06224784500155024	0.2872302240131974	0.33880599024170005	-0.2445108342952302	0.945415481742557
evm.TU.HiC_scaffold_4.193	-0.17494764228978207	0.6782859616859852	-0.24100780053201093	0.5410164258211495	-0.06606015824222887	0.9998215646025037
